## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-stimuli4\speed_acc_child_noise_14-[866da640-3c5c-4d73-af27-6f37b65f4633]\speed_acc_child_noise_14-eye_data.idf
## Date:	25.07.2017 13:18:55
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9682                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	speed_acc_child_noise_14                                                                                                                                                                                                                                        
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
10282695845	SMP	1	1283.78	564.59	1016.05	584.30	16.26	16.26	3.16	15.84	15.84	3.02	1278.09	571.80	1286.47	571.78	1013.01	591.77	1021.69	591.91	771.36	454.56	1168.39	492.05	0	1	1	2	-1	-1	12.23	37.52	630.37	64.37	33.10	622.56	-0.08	0.24	-0.97	-0.04	0.25	-0.97	0		
10308229670	MSG	1	# Message: cc3bd7c5c8d457694031c7630357751f.avi
10308260067	SMP	1	1275.65	572.97	1007.75	570.90	23.05	23.05	4.26	21.46	21.46	3.95	1273.17	578.42	1281.51	578.31	1008.37	576.71	1016.86	576.81	1232.87	446.65	1266.92	443.70	0	1	1	2	-1	-1	13.29	36.39	633.42	65.77	36.34	627.00	0.05	0.16	-0.99	0.10	0.18	-0.98	0	 -1	
10308293372	SMP	1	1274.34	573.06	1006.47	571.16	22.96	22.96	4.28	21.52	21.52	3.97	1271.97	578.54	1280.30	578.37	1007.02	577.02	1015.57	577.15	1263.49	450.95	1280.05	446.02	0	1	1	2	-1	-1	13.53	36.37	633.45	66.03	36.27	626.90	0.05	0.16	-0.98	0.10	0.18	-0.98	0	 -1	
10308326666	SMP	1	1272.86	573.19	1004.97	571.77	23.30	23.30	4.31	21.75	21.75	4.00	1270.53	578.61	1278.96	578.48	1005.60	577.46	1014.02	577.58	1283.08	456.73	1290.85	453.74	0	1	1	2	-1	-1	13.80	36.34	633.18	66.38	36.21	627.48	0.06	0.16	-0.99	0.10	0.18	-0.98	0	 -1	
10308360162	SMP	1	1271.46	573.28	1003.66	571.97	23.27	23.27	4.33	21.67	21.67	4.02	1269.18	578.68	1277.61	578.51	1004.22	577.80	1012.80	577.95	1293.52	462.45	1297.49	454.37	0	1	1	2	-1	-1	14.07	36.31	632.95	66.60	36.12	627.13	0.06	0.16	-0.99	0.10	0.18	-0.98	0	 -1	
10308393354	SMP	1	1270.19	573.32	1002.29	572.21	23.41	23.41	4.35	21.78	21.78	4.04	1267.93	578.75	1276.27	578.57	1002.83	578.09	1011.43	578.18	1298.15	465.58	1300.75	456.44	0	1	1	2	-1	-1	14.33	36.31	633.05	66.83	36.04	626.65	0.06	0.16	-0.99	0.10	0.18	-0.98	0	 -1	
10308426660	SMP	1	1268.88	573.32	1000.86	572.65	23.57	23.57	4.37	21.97	21.97	4.06	1266.60	578.72	1274.96	578.60	1001.52	578.46	1009.92	578.59	1301.02	469.00	1304.60	458.96	0	1	1	2	-1	-1	14.60	36.31	633.04	67.16	35.99	627.13	0.06	0.16	-0.99	0.10	0.18	-0.98	0	 -1	
10308460058	SMP	1	1267.73	573.27	999.52	572.92	23.55	23.55	4.39	21.89	21.89	4.08	1265.34	578.74	1273.75	578.57	1000.21	578.77	1008.75	578.88	1300.68	470.40	1309.85	460.92	0	1	1	2	-1	-1	14.84	36.29	632.82	67.36	35.91	626.72	0.05	0.16	-0.99	0.10	0.18	-0.98	0	 -1	
10308493403	SMP	1	1265.88	573.10	997.81	572.99	23.67	23.67	4.41	22.18	22.18	4.10	1263.86	578.58	1272.22	578.41	998.74	578.93	1007.26	579.04	1311.57	472.00	1317.48	461.61	0	1	1	2	-1	-1	15.14	36.32	632.79	67.63	35.86	626.47	0.07	0.16	-0.98	0.11	0.19	-0.98	0	 -1	
