## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-child-gaze-order3\speed-acc-child-gaze-21-[c0881902-c217-4ba5-a6b4-957d9c7ff23f]\speed-acc-child-gaze-21-eye_data.idf
## Date:	21.07.2017 09:23:37
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	7522                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	speed-acc-child-gaze-21                                                                                                                                                                                                                                         
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
174518241240	MSG	1	# Message: cc3bd7c5c8d457694031c7630357751f.avi
174518265442	SMP	1	0.00	0.00	1426.56	968.22	0.00	0.00	0.00	22.04	22.04	4.91	0.00	0.00	0.00	0.00	1411.38	970.94	1417.46	971.22	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	-16.72	-49.88	743.44	0.00	0.00	0.00	-0.56	0.19	-0.81	0	 -1	
174518298845	SMP	1	0.00	0.00	1430.23	968.44	0.00	0.00	0.00	21.88	21.88	4.91	0.00	0.00	0.00	0.00	1415.10	971.26	1421.18	971.43	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	-17.59	-49.93	743.20	0.00	0.00	0.00	-0.55	0.19	-0.81	0	 -1	
174518332091	SMP	1	0.00	0.00	1429.49	967.80	0.00	0.00	0.00	22.34	22.34	4.91	0.00	0.00	0.00	0.00	1415.79	971.27	1422.38	971.35	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	-17.58	-49.26	733.37	0.00	0.00	0.00	-0.47	0.22	-0.85	0	 -1	
174518365492	SMP	1	1650.64	998.00	1421.03	965.51	22.89	22.89	4.46	22.72	22.72	4.89	1640.33	1002.27	1647.13	1002.54	1412.14	970.34	1419.19	970.52	103.99	485.23	104.98	438.49	0	1	1	2	-1	-1	-66.38	-53.71	697.28	-16.05	-46.93	701.50	-0.22	0.27	-0.94	-0.22	0.29	-0.93	0	 -1	
174518398761	SMP	1	1644.35	997.48	1416.11	964.40	23.56	23.56	4.55	22.96	22.96	4.88	1637.87	1002.37	1644.84	1002.62	1410.49	970.11	1417.46	970.17	579.22	403.51	550.16	336.32	0	1	1	2	-1	-1	-65.64	-53.56	695.03	-15.61	-46.66	698.57	-0.05	0.30	-0.95	-0.08	0.32	-0.94	0	 -1	
174518432087	SMP	1	1645.50	997.73	1416.90	964.25	23.51	23.51	4.62	23.32	23.32	4.89	1639.11	1002.58	1646.05	1002.81	1411.49	969.97	1418.39	969.96	584.97	419.33	560.95	341.03	0	1	1	2	-1	-1	-65.97	-53.65	695.65	-15.86	-46.73	700.17	-0.04	0.30	-0.95	-0.07	0.32	-0.94	0	 -1	
174518465475	SMP	1	1646.02	997.59	1417.33	963.98	23.57	23.57	4.67	23.13	23.13	4.88	1639.58	1002.48	1646.70	1002.65	1411.77	969.50	1418.71	969.57	590.10	428.51	558.72	373.72	0	1	1	2	-1	-1	-65.83	-53.41	692.92	-15.87	-46.49	697.88	-0.04	0.30	-0.95	-0.07	0.31	-0.95	0	 -1	
174518498791	SMP	1	1646.04	997.16	1417.12	963.68	23.59	23.59	4.72	23.22	23.22	4.88	1639.62	1001.99	1646.66	1002.42	1411.68	969.33	1418.54	969.43	592.07	423.58	560.80	362.58	0	1	1	2	-1	-1	-65.83	-53.34	692.93	-15.87	-46.54	699.17	-0.04	0.30	-0.95	-0.07	0.32	-0.94	0	 -1	
174518532064	SMP	1	1645.59	996.86	1416.38	963.54	23.51	23.51	4.75	23.21	23.21	4.88	1639.12	1001.76	1646.18	1001.98	1410.81	969.29	1417.81	969.36	592.56	429.25	560.69	365.23	0	1	1	2	-1	-1	-65.64	-53.19	692.00	-15.62	-46.31	695.96	-0.04	0.30	-0.95	-0.07	0.32	-0.94	0	 -1	
